Specified Values,Specified Attribute Names,Class,Fitness,Accuracy,Numerosity,Avg Match Set Size,TimeStamp GA,Iteration Initialized,Specificity,Deletion Probability,Correct Count,Match Count,Epoch Complete
"1.0, 1.0, 1.0, 1.0, 1.0","A_0, A_1, A_3, R_10, R_15",1.0,0.02824752489999998,0.7,1,42.29683200000001,9963,9754,0.25,0.00031007595474516307,7,10,False
"0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_2, R_3, R_10",1.0,1.0,1.0,1,57.0,9945,9755,0.35,0.0004178641421767543,2,2,False
"0.0, 1.0, 1.0, 1.0","A_1, A_2, R_2, R_10",1.0,0.023589950252244307,0.6875,2,54.326785519615996,9992,9756,0.2,0.0007965338816973633,11,16,False
"0.0, 1.0, 1.0, 1.0, 1.0, 1.0","A_1, A_3, R_1, R_3, R_11, R_15",1.0,1.0,1.0,1,51.666666666666664,9968,9757,0.3,0.00037876574290875387,3,3,False
"0.0, 1.0, 1.0, 0.0","A_1, A_2, A_3, R_2",0.0,9.5367431640625e-07,0.25,1,41.3632,9972,9758,0.2,0.0003032315453629039,2,8,False
"1.0, 0.0, 0.0, 0.0, 1.0, 0.0","A_3, R_1, R_3, R_7, R_8, R_11",0.0,0.017341529915832606,0.6666666666666666,1,51.239999999999995,9967,9758,0.3,0.00037563787096731385,4,6,False
"0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0","A_0, A_2, A_3, R_7, R_8, R_9, R_12, R_14",0.0,0.1,1.0,1,49.14176373856536,9763,9763,0.4,0.00036025580613453236,0,0,False
"0.0, 1.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, A_3, R_10",0.0,0.0009765625,0.5,1,36.2032,9956,9767,0.25,0.00026540384407111356,4,8,False
"0.0, 1.0, 1.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_2, R_6",1.0,1.0,1.0,1,41.5,9847,9769,0.3,0.0003042344193041281,2,2,False
"1.0, 1.0, 0.0, 1.0","A_0, A_2, R_9, R_10",1.0,0.0009765625,0.5,1,46.359325913088,9992,9770,0.2,0.00033985789393973847,8,16,False
"1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0","A_0, A_1, A_3, R_3, R_4, R_7, R_10, R_11",1.0,0.0,0.0,1,39.5,9770,9770,0.4,0.000289572519578628,0,2,False
"1.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, R_13, R_15",1.0,0.056313514709472656,0.75,1,44.75,9993,9772,0.25,0.00032806000635806585,3,4,False
"0.0, 0.0, 0.0, 0.0, 0.0","A_1, A_2, A_3, R_0, R_10",0.0,0.08101311022241207,0.7777777777777778,1,43.43232,9971,9773,0.25,0.0003184001603429173,7,9,False
"0.0, 0.0, 0.0, 0.0, 1.0, 1.0","A_0, A_3, R_0, R_6, R_12, R_15",0.0,1.0,1.0,1,42.333333333333336,9830,9773,0.3,0.0003103435441897532,3,3,False
"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_2, R_12, R_13",0.0,1.0,1.0,1,68.0,9947,9776,0.35,0.0004985045906670051,1,1,False
"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0","A_0, A_1, A_2, A_3, R_2, R_8, R_13",0.0,1.0,1.0,1,35.0,9814,9776,0.35,0.00025658324519625263,1,1,False
"0.0, 0.0, 1.0, 1.0, 1.0","A_0, A_2, A_3, R_1, R_2",1.0,1.0,1.0,1,44.19199999999999,9991,9781,0.25,0.0003239693363346513,7,7,False
"0.0, 0.0, 1.0, 1.0","A_0, A_2, A_3, R_1",1.0,0.30794614765743855,0.8888888888888888,2,44.68352,9991,9781,0.2,0.0006551452896223805,8,9,False
"1.0, 1.0, 0.0, 1.0, 0.0, 0.0","A_0, A_2, R_3, R_8, R_11, R_15",0.0,1.0,1.0,1,55.5,9967,9782,0.3,0.0004068677173826292,2,2,False
"1.0, 1.0, 0.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, R_7, R_12, R_14",1.0,1.0,1.0,1,52.333333333333336,9919,9783,0.3,0.00038365304281725394,3,3,False
"1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0","A_0, A_1, A_3, R_2, R_7, R_12, R_14",1.0,1.0,1.0,1,63.5,9932,9783,0.35,0.0004655153162846298,2,2,False
"0.0, 1.0, 0.0, 0.0","A_0, A_2, A_3, R_6",0.0,0.056313514709472656,0.75,2,42.514921721856,9958,9786,0.2,0.0006233495191233408,12,16,False
"1.0, 1.0, 0.0, 1.0, 1.0","A_0, A_2, R_10, R_14, R_15",1.0,0.017341529915832606,0.6666666666666666,1,40.05536,9997,9787,0.25,0.00029364383589440486,6,9,False
"1.0, 1.0, 0.0, 0.0, 0.0","A_0, A_1, A_3, R_8, R_14",0.0,0.056313514709472656,0.75,1,44.0848,9918,9788,0.25,0.00032318345850936454,6,8,False
"1.0, 1.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, R_12, R_14",0.0,0.056313514709472656,0.75,1,52.75,9967,9788,0.25,0.0003867076052600665,3,4,False
"0.0, 0.0, 1.0, 1.0, 0.0","A_0, A_1, A_3, R_3, R_13",1.0,0.009094947017729282,0.625,1,51.815999999999995,9945,9789,0.25,0.00037986049808825785,5,8,False
"0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0","A_0, A_1, A_3, R_1, R_2, R_3, R_13, R_14",1.0,1.0,1.0,1,60.0,9942,9789,0.4,0.0004398569917650045,2,2,False
"0.0, 1.0, 1.0, 0.0, 1.0","A_0, A_1, A_3, R_2, R_7",1.0,0.08101311022241207,0.7777777777777778,1,45.18272,9994,9793,0.25,0.0003312322549826751,7,9,False
"0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_5, R_7, R_15",1.0,1.0,1.0,1,50.0,9865,9793,0.35,0.00036654749313750376,1,1,False
"0.0, 1.0, 1.0, 1.0, 1.0","A_0, A_2, A_3, R_3, R_7",1.0,1.0,1.0,1,62.75,9994,9795,0.25,0.00046001710388756723,4,4,False
"1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_8, R_10, R_12",0.0,1.0,1.0,1,45.5,9915,9797,0.35,0.00033355821875512845,2,2,False
"0.0, 1.0, 1.0, 1.0, 1.0, 1.0","A_0, A_2, R_3, R_11, R_12, R_15",1.0,0.0009765625,0.5,1,47.0,9994,9798,0.3,0.00034455464354925355,2,4,False
"1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_2, R_7, R_11",0.0,0.1,1.0,1,49.675200000000004,9799,9799,0.35,0.00036416640062208257,0,0,False
"1.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, R_13",1.0,1.0,1.0,2,44.2576,9993,9800,0.2,0.0006489004932912954,8,8,False
"1.0, 1.0, 0.0, 0.0, 1.0, 1.0","A_0, A_2, A_3, R_9, R_14, R_15",1.0,0.0009765625,0.5,1,49.75,9904,9801,0.3,0.0003647147556718163,2,4,False
"1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, R_9, R_10, R_12, R_14",1.0,0.0009765625,0.5,1,40.5,9801,9801,0.35,0.0002969034694413781,1,2,False
"0.0, 1.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_1",1.0,0.017341529915832606,0.6666666666666666,1,36.0,9954,9802,0.25,0.0002639141950590027,2,3,False
"0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_2, R_5, R_8, R_15",1.0,0.1,1.0,1,28.0,9802,9802,0.4,0.0002052665961570021,0,0,False
"1.0, 1.0, 0.0, 0.0","A_1, A_2, A_3, R_14",0.0,0.010890643668188604,0.6363636363636364,1,44.254912000000004,9918,9803,0.2,0.0003244305410524167,7,11,False
"1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_8, R_9, R_14",0.0,1.0,1.0,1,54.666666666666664,9918,9803,0.35,0.0004007585924970041,3,3,False
"1.0, 0.0, 1.0, 0.0, 1.0","A_0, A_2, A_3, R_8, R_11",0.0,1.693508780843028e-05,0.3333333333333333,1,48.43712000000001,9998,9805,0.25,0.00035509009821600896,3,9,False
"1.0, 1.0, 0.0, 0.0","A_1, A_3, R_13, R_15",0.0,0.056313514709472656,0.75,1,44.25,9990,9805,0.2,0.00032439453142669083,3,4,False
"0.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_3, R_8, R_14",0.0,0.056313514709472656,0.75,1,35.25,9984,9809,0.25,0.00025841598266194017,3,4,False
"1.0, 0.0, 0.0, 0.0","A_2, A_3, R_6, R_14",0.0,0.017341529915832606,0.6666666666666666,1,44.90784,9974,9809,0.2,0.00032921712348440237,6,9,False
"0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_2, R_10, R_13",0.0,0.1,1.0,1,42.92642741083726,9811,9811,0.35,0.0003146914871358285,0,0,False
"1.0, 0.0, 1.0, 0.0","A_1, A_2, A_3, R_5",0.0,0.056313514709472656,0.75,2,34.1312,9995,9811,0.2,0.0005004282319109908,6,8,False
"0.0, 0.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_11",0.0,1.693508780843028e-05,0.3333333333333333,1,50.08,9864,9812,0.25,0.0003671339691265238,2,6,False
"1.0, 1.0, 1.0, 0.0, 0.0, 1.0","A_0, A_1, A_3, R_9, R_10, R_15",1.0,1.0,1.0,1,43.25,9973,9813,0.3,0.00031706358156394075,4,4,False
"0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_0, R_5, R_10, R_13, R_15",0.0,0.1,1.0,1,39.176,9815,9815,0.45,0.000287197291823097,0,0,False
"0.0, 0.0, 0.0, 1.0, 0.0, 1.0","A_2, R_0, R_5, R_6, R_8, R_11",0.0,1.0,1.0,1,63.333333333333336,9923,9817,0.3,0.0004642934913075048,3,3,False
"1.0, 0.0, 1.0, 0.0","A_0, A_1, A_3, R_11",0.0,0.02824752489999998,0.7,1,43.311040000000006,9982,9823,0.2,0.0003175110627435631,7,10,False
"1.0, 1.0, 0.0, 0.0, 1.0","A_0, A_1, A_2, A_3, R_3",1.0,1.0,1.0,1,26.0,9962,9824,0.25,0.00019060469643150197,1,1,False
"1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, R_8, R_12, R_14, R_15",1.0,0.1,1.0,1,43.11581975979557,9824,9824,0.35,0.00031607991295043035,0,0,False
"0.0, 0.0, 1.0, 1.0","A_0, A_3, R_0, R_4",1.0,0.0449794624657894,0.7333333333333333,1,44.5008768,9987,9825,0.2,0.000326233696669218,11,15,False
"0.0, 0.0, 0.0","A_0, A_2, A_3",1.0,0.0017295609873737353,0.5294117647058824,1,44.171481535283206,9999,9826,0.15,0.00032381891649855193,9,17,False
"0.0, 0.0, 0.0, 1.0, 0.0","A_0, A_1, A_3, R_0, R_11",1.0,0.2630755761638284,0.875,1,51.1952,9983,9826,0.25,0.0003753094444134627,7,8,False
"0.0, 0.0, 1.0, 0.0, 0.0","A_0, A_1, A_3, R_1, R_14",0.0,0.056313514709472656,0.75,1,54.0,9923,9827,0.25,0.00039587129258850405,3,4,False
"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_0, R_1, R_3, R_5, R_10, R_15",0.0,0.1,1.0,1,55.5,9827,9827,0.5,0.0004068677173826292,0,0,False
"1.0, 1.0, 0.0, 0.0, 0.0","A_0, A_2, R_10, R_14, R_15",0.0,1.0,1.0,1,46.8,9974,9828,0.25,0.0003430884535767035,6,6,False
"1.0, 1.0, 0.0, 1.0, 0.0, 0.0","A_0, A_1, A_3, R_2, R_10, R_14",0.0,0.0009765625,0.5,1,36.0,9828,9828,0.3,0.0002639141950590027,1,2,False
"1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_6, R_8, R_15",0.0,1.0,1.0,1,43.0,9930,9829,0.35,0.00031523084409825326,2,2,False
"1.0, 1.0, 0.0, 0.0, 0.0","A_0, A_3, R_11, R_13, R_15",0.0,0.056313514709472656,0.75,1,47.9408,9990,9829,0.25,0.0003514516011801288,6,8,False
"0.0, 0.0, 0.0, 0.0, 1.0","A_0, A_1, A_3, R_6, R_15",0.0,9.5367431640625e-07,0.25,1,47.6064,9931,9830,0.25,0.0003490001315460252,2,8,False
"0.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, R_12",1.0,0.017341529915832606,0.6666666666666666,1,53.8,9983,9831,0.2,0.00039440510261595405,4,6,False
"0.0, 1.0, 0.0, 0.0, 0.0","A_0, A_2, A_3, R_6, R_13",0.0,0.010890643668188604,0.6363636363636364,1,41.5810176,9958,9832,0.25,0.0003048283552677285,7,11,False
"1.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, R_15",1.0,0.30794614765743855,0.8888888888888888,3,43.1664,9973,9833,0.2,0.0009493521424662446,8,9,False
"1.0, 0.0, 0.0, 1.0, 0.0, 1.0","A_1, A_2, R_0, R_2, R_4, R_8",0.0,1.0,1.0,1,52.0,9856,9835,0.3,0.00038120939286300393,1,1,False
"1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, R_1, R_2, R_10, R_11",0.0,1.0,1.0,1,55.0,9868,9837,0.35,0.00040320224245125413,2,2,False
"1.0, 0.0, 1.0, 0.0, 0.0, 1.0","A_0, A_1, A_3, R_8, R_9, R_13",0.0,0.1,1.0,1,49.01926912291874,9838,9838,0.3,0.00035935780424877016,0,0,False
"1.0, 0.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_15",0.0,9.5367431640625e-07,0.25,1,36.8912,9972,9840,0.25,0.0002704475375766856,2,8,False
"0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0","A_1, A_2, A_3, R_1, R_3, R_5, R_11, R_12, R_14",0.0,0.1,1.0,1,43.9248,9840,9840,0.45,0.0003220105065313245,0,0,False
"0.0, 1.0, 0.0, 1.0, 0.0, 1.0","A_1, A_2, A_3, R_4, R_7, R_10",1.0,0.0009765625,0.5,1,53.5,9872,9841,0.3,0.00039220581765712903,1,2,False
"0.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_5",0.0,1.0,1.0,1,22.0,9995,9846,0.25,0.00016128089698050165,2,2,False
"0.0, 1.0, 0.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_3, R_4",1.0,1.0,1.0,1,49.5,9988,9850,0.3,0.00036288201820612874,2,2,False
"0.0, 0.0, 0.0, 1.0","A_0, A_1, A_2, A_3",0.0,0.006046617599999997,0.6,2,52.660736,9949,9851,0.2,0.0007721064307030359,6,10,False
"1.0, 1.0, 0.0","A_0, A_1, A_2",1.0,0.056313514709472656,0.75,1,40.678976,9993,9852,0.15,0.0002982155335240136,9,12,False
"1.0, 0.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_13",0.0,0.006046617599999997,0.6,1,40.0,9915,9854,0.25,0.000293237994510003,3,5,False
"1.0, 0.0, 0.0, 0.0, 0.0, 0.0","A_0, A_1, A_3, R_0, R_10, R_12",0.0,0.017341529915832606,0.6666666666666666,1,41.0,9944,9854,0.3,0.0003005689443727531,2,3,False
"0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0","A_1, R_0, R_1, R_3, R_9, R_10, R_12",1.0,0.1,1.0,1,52.60492700061943,9855,9855,0.35,0.0003856440823751688,0,0,False
"1.0, 0.0, 1.0, 1.0, 0.0, 0.0","A_1, A_2, A_3, R_2, R_4, R_5",0.0,0.1,1.0,1,40.839355545765386,9856,9856,0.3,0.0002993912679330303,0,0,False
"0.0, 0.0, 1.0, 0.0","A_1, A_2, A_3, R_9",0.0,0.1615055828898458,0.8333333333333334,2,48.4,9998,9862,0.2,0.0007096359467142073,5,6,False
"0.0, 1.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, R_2, R_7",1.0,0.1615055828898458,0.8333333333333334,1,50.160000000000004,9994,9863,0.25,0.0003677204451155438,5,6,False
"0.0, 0.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, R_1, R_11",0.0,0.0009765625,0.5,1,50.5,9950,9864,0.25,0.00037021296806887883,1,2,False
"1.0, 0.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, A_3, R_7",1.0,9.5367431640625e-07,0.25,1,40.3728,9904,9866,0.25,0.0002959709726188362,2,8,False
"1.0, 0.0, 1.0, 0.0, 0.0","A_1, A_2, A_3, R_13, R_15",0.0,0.0,0.0,1,39.0,9867,9867,0.25,0.0002859070446472529,0,1,False
"1.0, 1.0, 1.0, 0.0, 0.0","A_0, A_3, R_7, R_11, R_15",0.0,0.00010485760000000006,0.4,1,45.8,9990,9867,0.25,0.0003357575037139534,2,5,False
"0.0, 0.0, 0.0, 0.0","A_1, A_2, A_3, R_13",0.0,0.0009765625,0.5,1,45.8912,9971,9869,0.2,0.00033642608634143625,4,8,False
"1.0, 0.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, R_12, R_13",0.0,1.693508780843028e-05,0.3333333333333333,1,47.0,9915,9869,0.25,0.00034455464354925355,2,6,False
"0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0","A_0, A_1, A_3, R_6, R_8, R_10, R_14",0.0,0.1,1.0,1,42.333333333333336,9871,9871,0.35,0.0003103435441897532,0,0,False
"1.0, 0.0, 0.0, 1.0, 0.0","A_1, A_3, R_6, R_7, R_14",0.0,0.1,1.0,1,47.0,9871,9871,0.25,0.00034455464354925355,0,0,False
"0.0, 0.0, 1.0, 1.0, 0.0","A_0, A_1, R_2, R_3, R_7",1.0,0.006046617599999997,0.6,1,43.4,9983,9872,0.25,0.00031816322404335326,3,5,False
"0.0, 1.0, 1.0, 1.0, 1.0","A_1, R_0, R_2, R_10, R_12",1.0,0.056313514709472656,0.75,1,40.5,9992,9874,0.25,0.0002969034694413781,3,4,False
"0.0, 0.0, 1.0, 0.0","A_0, A_2, A_3, R_9",0.0,0.00010485760000000006,0.4,1,38.2,9995,9875,0.2,0.0002800422847570529,2,5,False
"1.0, 1.0, 1.0, 0.0, 0.0","A_0, A_1, R_13, R_14, R_15",0.0,0.056313514709472656,0.75,1,54.5,9967,9876,0.25,0.0003995367675198791,3,4,False
"1.0, 1.0, 1.0, 1.0","A_0, A_3, R_2, R_11",1.0,1.0,1.0,1,39.795263999999996,9997,9877,0.2,0.00029173708515890296,10,10,False
"1.0, 1.0, 1.0, 0.0, 1.0, 1.0","A_0, A_2, A_3, R_1, R_9, R_11",1.0,1.0,1.0,1,38.5,9997,9877,0.3,0.0002822415697158779,2,2,False
"0.0, 1.0, 1.0, 0.0, 0.0","A_0, A_2, A_3, R_2, R_7",0.0,0.017341529915832606,0.6666666666666666,1,49.666666666666664,9976,9881,0.25,0.00036410384318325375,2,3,False
"0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0","A_0, A_1, A_3, R_0, R_2, R_7, R_10, R_15",0.0,1.0,1.0,1,52.0,9948,9881,0.4,0.00038120939286300393,1,1,False
"0.0, 0.0, 1.0, 1.0, 0.0, 1.0","A_1, A_2, A_3, R_1, R_6, R_9",1.0,1.0,1.0,2,41.0,9996,9882,0.3,0.0006011378887455062,3,3,False
"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_1, R_8, R_9, R_11",1.0,1.0,1.0,1,55.0,9991,9882,0.4,0.00040320224245125413,2,2,False
"0.0, 0.0, 0.0, 0.0","A_1, A_2, A_3, R_8",0.0,1.0,1.0,1,43.008,9986,9884,0.2,0.0003152894916971553,8,8,False
"0.0, 1.0, 0.0, 1.0, 1.0","A_0, A_1, A_3, R_3, R_4",1.0,1.0,1.0,1,47.5,9988,9885,0.25,0.00034822011848062857,2,2,False
"1.0, 0.0, 1.0, 1.0, 1.0, 0.0","A_1, A_3, R_3, R_4, R_6, R_14",1.0,0.017341529915832606,0.6666666666666666,1,39.333333333333336,9987,9885,0.3,0.000288350694601503,2,3,False
"1.0, 1.0, 0.0, 1.0, 1.0, 1.0","A_0, A_1, A_2, A_3, R_12, R_13",1.0,1.0,1.0,1,48.0,9902,9886,0.3,0.00035188559341200364,1,1,False
"0.0, 0.0, 0.0","A_2, A_3, R_8",0.0,0.04139739548230255,0.7272727272727273,1,39.827200000000005,9986,9888,0.15,0.00029197120637371984,8,11,False
"0.0, 0.0, 1.0","A_0, A_2, R_11",0.0,0.0020490232064151867,0.5384615384615384,1,41.511023616,9995,9889,0.15,0.00030431523288033035,7,13,False
"0.0, 1.0, 1.0, 0.0","A_1, A_2, R_2, R_7",1.0,0.006046617599999997,0.6,1,37.628608,9992,9890,0.2,0.0002758534386530764,6,10,False
"0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0","A_0, A_2, A_3, R_1, R_2, R_11, R_14",1.0,1.0,1.0,1,62.0,9942,9891,0.35,0.0004545188914905047,1,1,False
"0.0, 1.0, 1.0, 1.0, 0.0","A_0, A_2, A_3, R_7, R_14",1.0,1.0,1.0,1,50.25,9934,9895,0.25,0.0003683802306031913,4,4,False
"1.0, 0.0, 1.0, 0.0, 0.0","A_0, A_3, R_3, R_10, R_12",0.0,0.0009765625,0.5,1,31.0,9944,9896,0.25,0.00022725944574525234,1,2,False
"1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, R_8, R_9, R_10, R_12, R_14",0.0,0.1,1.0,1,45.0,9896,9896,0.4,0.0003298927438237534,0,0,False
"1.0, 0.0, 1.0, 0.0, 1.0, 0.0","A_0, A_1, A_2, R_3, R_9, R_10",0.0,1.0,1.0,1,39.5,9969,9900,0.3,0.000289572519578628,2,2,False
"1.0, 1.0, 1.0, 1.0","A_1, A_2, A_3, R_15",1.0,0.21405831560130767,0.8571428571428571,1,51.088,9994,9901,0.2,0.0003745235665881759,6,7,False
"1.0, 0.0, 1.0, 1.0, 1.0","A_0, A_2, A_3, R_2, R_12",1.0,1.0,1.0,1,40.5,9996,9902,0.25,0.0002969034694413781,2,2,False
"1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0","A_0, A_1, A_3, R_11, R_12, R_13, R_14",1.0,0.0,0.0,1,34.0,9902,9902,0.35,0.00024925229533350255,0,1,False
"1.0, 0.0, 1.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_1, R_10",0.0,0.1,1.0,1,35.88,9903,9903,0.3,0.00026303448107547274,0,0,False
"1.0, 0.0, 0.0, 0.0, 0.0, 0.0","A_0, A_1, A_3, R_2, R_3, R_10",0.0,0.0009765625,0.5,1,38.5,9903,9903,0.3,0.0002822415697158779,1,2,False
"1.0, 0.0, 1.0, 1.0, 0.0","A_0, A_1, A_2, R_2, R_10",0.0,0.0009765625,0.5,1,32.36,9974,9905,0.25,0.00023722953755859244,3,6,False
"1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, R_3, R_9, R_10, R_14",0.0,0.1,1.0,1,55.0,9905,9905,0.35,0.00040320224245125413,0,0,False
"0.0, 0.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, R_1, R_2",1.0,1.0,1.0,1,46.0,9983,9907,0.25,0.00033722369368650347,2,2,False
"0.0, 1.0, 1.0, 0.0, 1.0, 1.0","A_0, A_1, A_2, R_2, R_7, R_10",1.0,1.0,1.0,1,63.0,9934,9909,0.3,0.00046184984135325477,1,1,False
"0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0","A_0, A_1, A_2, R_2, R_6, R_7, R_14",1.0,0.1,1.0,1,41.0,9911,9911,0.35,0.0003005689443727531,0,0,False
"0.0, 1.0, 1.0, 0.0, 1.0","A_0, A_1, R_7, R_8, R_9",1.0,1.0,1.0,1,63.0,9934,9911,0.25,0.00046184984135325477,1,1,False
"1.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, R_9",0.0,0.006046617599999997,0.6,1,49.8,9998,9912,0.2,0.0003650813031649537,3,5,False
"0.0, 0.0, 0.0, 0.0","A_1, A_2, R_0, R_8",0.0,0.10737418240000006,0.8,1,52.633472,9998,9915,0.2,0.00038585334433445995,8,10,False
"1.0, 1.0, 0.0, 0.0, 1.0, 0.0","A_0, A_1, A_3, R_8, R_13, R_14",0.0,0.1,1.0,1,53.32,9918,9918,0.3,0.00039088624668183404,0,0,False
"1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0","A_0, A_1, A_2, A_3, R_9, R_11, R_14",1.0,1.0,1.0,1,34.0,9952,9920,0.35,0.00024925229533350255,1,1,False
"1.0, 1.0, 1.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_14, R_15",0.0,1.0,1.0,1,64.0,9967,9921,0.3,0.0004691807912160048,1,1,False
"1.0, 1.0, 1.0, 0.0, 0.0","A_1, A_2, R_10, R_14, R_15",0.0,1.0,1.0,1,64.0,9967,9921,0.25,0.0004691807912160048,1,1,False
"1.0, 0.0, 0.0, 1.0","A_0, A_1, A_3, R_14",1.0,0.0009765625,0.5,1,38.75,9922,9922,0.2,0.00028407430718156544,2,4,False
"0.0, 0.0, 1.0, 0.0, 0.0, 1.0","A_0, A_1, A_3, R_1, R_12, R_13",0.0,0.0,0.0,1,51.0,9923,9923,0.3,0.00037387844300025384,0,1,False
"0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0","A_0, A_2, R_0, R_1, R_2, R_5, R_10",0.0,0.1,1.0,1,53.2,9923,9923,0.35,0.000390006532698304,0,0,False
"0.0, 0.0, 1.0, 1.0, 0.0","A_1, A_2, A_3, R_1, R_8",1.0,1.0,1.0,1,44.5,9991,9925,0.25,0.00032622726889237837,2,2,False
"0.0, 1.0, 1.0, 1.0, 0.0","A_1, A_3, R_1, R_9, R_14",1.0,1.0,1.0,1,43.5,9991,9925,0.25,0.0003188963190296283,2,2,False
"0.0, 1.0, 0.0, 1.0","A_0, A_2, R_2, R_6",0.0,0.0009765625,0.5,1,47.44,9976,9926,0.2,0.00034778026148886356,3,6,False
"0.0, 0.0, 0.0","A_1, A_3, R_0",0.0,0.13443063274931202,0.8181818181818182,1,44.0215552,9986,9927,0.15,0.00032271981405148487,9,11,False
"0.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, A_3",0.0,1.693508780843028e-05,0.3333333333333333,1,40.0,9984,9929,0.2,0.000293237994510003,1,3,False
"1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_2, R_6, R_9, R_15",0.0,0.1,1.0,1,43.0,9930,9930,0.4,0.00031523084409825326,0,0,False
"0.0, 0.0, 0.0, 0.0, 0.0, 0.0","A_1, A_3, R_0, R_2, R_4, R_5",0.0,0.0,0.0,1,40.0,9931,9931,0.3,0.000293237994510003,0,1,False
"1.0, 1.0, 1.0, 1.0, 0.0, 1.0","A_0, A_1, A_2, R_2, R_11, R_15",1.0,1.0,1.0,1,46.0,9973,9932,0.3,0.00033722369368650347,2,2,False
"0.0, 1.0, 1.0, 1.0, 0.0, 0.0","A_0, A_1, A_2, A_3, R_8, R_13",1.0,1.0,1.0,1,70.0,9994,9934,0.3,0.0005131664903925053,1,1,False
"1.0, 1.0, 1.0","R_7, R_9, R_15",1.0,0.056313514709472656,0.75,1,43.75,9999,9934,0.15,0.0003207290564953158,3,4,False
